year,employed,unemployed,labor_force
1970,73.2,1.9,74.6
1971,72.9,3.1,75.2
1972,73.0,3.3,75.6
1973,73.8,3.1,76.1
1974,75.6,2.4,77.4
1975,77.6,2.0,79.2
1976,78.3,1.9,79.9
1977,78.5,2.2,80.3
1978,78.5,2.8,80.8
1979,79.5,2.6,81.7
1980,80.1,2.5,82.1
1981,79.8,3.2,82.5
1982,79.2,4.0,82.4
1983,79.0,4.4,82.6
1984,79.6,3.9,82.8
1985,80.5,3.6,83.5
1986,81.1,3.4,83.9
1987,81.7,2.9,84.1
1988,82.6,2.5,84.6
1989,83.2,2.2,85.1
1990,83.4,2.4,85.4
1991,81.3,3.9,84.6
1992,77.5,6.5,83.0
1993,72.8,10.2,81.1
1994,71.9,10.6,80.3
1995,72.6,10.0,80.6
1996,72.0,10.7,80.6
1997,71.1,11.0,79.9
1998,72.1,9.3,79.4
1999,73.4,7.9,79.8
2000,74.8,6.7,80.1
2001,75.7,5.9,80.5
2002,75.4,6.0,80.2
2003,74.7,6.6,80.1
2004,74.0,7.4,79.9
2005,73.9,7.8,80.1
2006,74.5,7.1,80.2
2007,75.6,6.2,80.6
2008,75.7,6.1,80.7
2009,73.5,8.4,80.2
2010,73.4,8.7,80.3
2011,74.8,7.9,81.1
2012,74.9,8.0,81.5
2013,75.5,8.1,82.2
2014,76.0,8.0,82.6
2015,76.7,7.5,82.9
2016,77.4,7.0,83.2
2017,78.1,6.7,83.7
2018,78.6,6.4,84.0
2019,78.4,6.8,84.1
2020,76.7,8.4,83.8
